reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_mean,dense_std,dense_min,dense_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max,relative_performance,relative_performance_fp
s0067,129,0.9925545454025269,0.0027247443795204163,0.9879894256591797,0.9957005977630615,-0.316071093082428,0.004193597007542849,-0.3210557997226715,-0.3092990517616272,0.981887936592102,0.006047998089343309,0.9718326330184937,0.9902631640434265,-3.1402889005850314,1.0108633667987061
s1344,5,0.9997809529304504,0.00012857542606070638,0.9995421171188354,0.9999094009399414,0.9999405741691589,2.582745764811989e-06,0.9999369382858276,0.9999446272850037,0.9997174143791199,9.82849087449722e-05,0.9995688199996948,0.99982750415802,0.999840369275103,1.0000635565114868
s0058,29,0.9985055923461914,0.00018505331536289304,0.9982424974441528,0.9987905025482178,0.9986969828605652,0.00011198639549547806,0.9985717535018921,0.9988910555839539,0.9960150718688965,0.004171052947640419,0.9877929091453552,0.9987309575080872,0.9998083597751286,1.0025004847292338
s0804,27,0.9997992515563965,7.411737169604748e-05,0.9996865391731262,0.9998815655708313,0.9999138116836548,6.630544703511987e-06,0.9999083280563354,0.9999260902404785,0.9998668432235718,1.425844766345108e-05,0.9998533725738525,0.999894380569458,0.9998854299981461,0.9999323993313376
s0536,28,0.9971060752868652,0.0011818172642961144,0.9952089786529541,0.9986904263496399,0.9993273615837097,0.00011107562750112265,0.9991843700408936,0.9994863867759705,0.9943122863769531,0.008228539489209652,0.9778776168823242,0.998977541923523,0.997777218574978,1.0028097700774592
s1272,163,0.9988918304443359,0.0006758116069249809,0.9976900815963745,0.9997131824493408,0.999838650226593,1.2305234122322872e-05,0.9998175501823425,0.9998549222946167,0.9992656707763672,0.000177787194843404,0.9990171194076538,0.9994819760322571,0.9990530274239323,0.9996258849443503
s0003,54,0.9997949600219727,0.00015959511802066118,0.999509871006012,0.999939501285553,0.999945342540741,7.599299806315685e-06,0.9999347925186157,0.9999566078186035,0.9998445510864258,0.00010555161134107038,0.9996504783630371,0.9999481439590454,0.999849609261256,0.9999504012254713
s0951,26,0.9993545413017273,0.0002843702386599034,0.9988709092140198,0.9996888637542725,0.9997994303703308,4.12481531384401e-05,0.9997529983520508,0.9998616576194763,0.9979943037033081,0.0022799684666097164,0.9935405850410461,0.9997909069061279,0.9995550216822601,1.001362971304918
s0002,31,0.9991176724433899,0.00014674598060082644,0.9988704919815063,0.9993321895599365,0.9992262721061707,5.999951099511236e-05,0.9991880655288696,0.9993456602096558,0.9989947080612183,0.00010864765499718487,0.9988357424736023,0.9991172552108765,0.9998913162455668,1.000123088121668
s1212,81,0.9984510540962219,0.0004938050406053662,0.9975478649139404,0.9989150762557983,0.9993343353271484,1.718979729048442e-05,0.9993147850036621,0.9993648529052734,0.9977652430534363,0.0016030517872422934,0.9945899248123169,0.998761773109436,0.9991161304083109,1.000687347096484
