reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_mean,dense_std,dense_min,dense_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max,relative_performance,relative_performance_fp
s0585,26,0.9372861981391907,0.02868039347231388,0.8997346758842468,0.9797887206077576,0.9777728915214539,0.0025515903253108263,0.9746753573417664,0.981016993522644,0.9493924975395203,0.019285360351204872,0.9251229763031006,0.9734442234039307,0.9585929475716347,0.9872483725838316
s1083,14,0.934802234172821,0.014534806832671165,0.9200865626335144,0.9609602689743042,0.9517399072647095,0.007276537362486124,0.9460427761077881,0.965927004814148,0.8985472917556763,0.014912362210452557,0.8715676069259644,0.9118965268135071,0.9822034644522083,1.0403483965171227
s0984,36,0.9397999048233032,0.01805913634598255,0.9086207747459412,0.9594410061836243,0.9661802053451538,0.0025457083247601986,0.9641347527503967,0.9708501100540161,0.9108067750930786,0.003879699157550931,0.9072772860527039,0.9178009033203125,0.9726962937390892,1.0318323606313333
s1065,278,0.9356619119644165,0.021626679226756096,0.910285234451294,0.9735058546066284,0.9608219265937805,0.01117017026990652,0.9471303820610046,0.9785013198852539,0.929900050163269,0.021231573075056076,0.9040408730506897,0.9687802195549011,0.9738140711270412,1.0061962162494085
s0376,78,0.9237502813339233,0.011400570161640644,0.9099897146224976,0.9417279362678528,0.9653903841972351,0.009487995877861977,0.9538081884384155,0.9761438965797424,0.9440279006958008,0.021095212548971176,0.9071517586708069,0.9718735218048096,0.9568670834670294,0.978520105870884
s0532,45,0.9203407168388367,0.013951852917671204,0.9034775495529175,0.9427414536476135,0.9483741521835327,0.0029711807146668434,0.944637656211853,0.9525109529495239,0.8882384300231934,0.03959361091256142,0.8472927212715149,0.9453089237213135,0.9704405320620011,1.036141519811077
s1295,5,0.8920865058898926,0.013154584914445877,0.87656569480896,0.9162716269493103,0.9511545300483704,0.006853876169770956,0.9446307420730591,0.9636920094490051,0.8986346125602722,0.012049496173858643,0.8833695650100708,0.9161377549171448,0.9378986039676709,0.9927132712463371
s1326,151,0.9720820188522339,0.008961331099271774,0.9597412943840027,0.9841729402542114,0.982911229133606,0.00159788120072335,0.9808158278465271,0.9857513904571533,0.9493718147277832,0.011744273826479912,0.932118833065033,0.967221200466156,0.9889825144322366,1.0239212959265727
s1425,215,0.9293638467788696,0.014861012808978558,0.9173439741134644,0.9577615261077881,0.9544351696968079,0.003960046451538801,0.9495227336883545,0.9610483646392822,0.8962999582290649,0.016128137707710266,0.8778448104858398,0.9214596748352051,0.973731769622548,1.036889311715615
s1258,115,0.9380200505256653,0.009310712106525898,0.9245787262916565,0.9515723586082458,0.9676410555839539,0.0059071979485452175,0.9598361253738403,0.9749391674995422,0.9037567377090454,0.024186505004763603,0.8732480406761169,0.9249972701072693,0.9693884370786512,1.0379120966815416
s1287,110,0.9729827642440796,0.007237105630338192,0.9604758024215698,0.9827696084976196,0.9831463098526001,0.0012906069168820977,0.9814180731773376,0.9847588539123535,0.9576306343078613,0.016934795305132866,0.9358546137809753,0.979381263256073,0.98966222473027,1.0160313688662583
s0754,198,0.9694846868515015,0.0022745889145880938,0.9657242894172668,0.9728856682777405,0.980800449848175,0.002649742877110839,0.977730393409729,0.9842159748077393,0.9585217237472534,0.007967156358063221,0.9474198222160339,0.968034029006958,0.988462726542973,1.0114373653018414
s1178,272,0.9713834524154663,0.01946518011391163,0.9335612654685974,0.9879160523414612,0.9865029454231262,0.0021804908756166697,0.9839000105857849,0.9897596836090088,0.9439194798469543,0.024606533348560333,0.9165775179862976,0.9765737056732178,0.9846736463608075,1.029095673047202
s0240,121,0.925088107585907,0.017366493120789528,0.9071011543273926,0.9519329071044922,0.9597353935241699,0.009046332910656929,0.9489448666572571,0.9724594950675964,0.9175788164138794,0.008967554196715355,0.9002135992050171,0.9262314438819885,0.9638991266008881,1.00818381052145
s0382,118,0.9550262689590454,0.010385376401245594,0.9442338943481445,0.9701138734817505,0.9711055755615234,0.0013103960081934929,0.9693598747253418,0.9729355573654175,0.9346270561218262,0.010004200041294098,0.9209218621253967,0.9485815167427063,0.9834422672393983,1.0218260456976973
s0491,43,0.9677984118461609,0.01233385968953371,0.9454642534255981,0.9815356731414795,0.9806432723999023,0.0029318479355424643,0.9777765870094299,0.9856017231941223,0.9196954965591431,0.03507746011018753,0.8845548629760742,0.9815356731414795,0.9869015972318796,1.052303088866897
s0532,41,0.93529212474823,0.01354260928928852,0.9230691194534302,0.95204097032547,0.9596050977706909,0.0015283392276614904,0.9573338031768799,0.961574912071228,0.9048673510551453,0.02205180749297142,0.8758957386016846,0.9364670515060425,0.9746635641276358,1.0336234627734187
s0721,106,0.9444577097892761,0.009640800766646862,0.9327362775802612,0.9587335586547852,0.9682694673538208,0.0059959497302770615,0.961784839630127,0.9771647453308105,0.9195543527603149,0.010170258581638336,0.9095790386199951,0.9372932314872742,0.975407922724632,1.0270819848268962
s0082,9,0.9124822616577148,0.021424340084195137,0.8841897249221802,0.9465910196304321,0.9567044377326965,0.008653044700622559,0.948531448841095,0.9722651839256287,0.9092814326286316,0.009643018245697021,0.8963912129402161,0.9236922264099121,0.9537765538332985,1.003520174188348
s0178,130,0.9607400894165039,0.013884719461202621,0.937819242477417,0.9766714572906494,0.9828249216079712,0.005029211286455393,0.9749658703804016,0.9888417720794678,0.9588038325309753,0.021185001358389854,0.9177592992782593,0.974742591381073,0.9775292305822537,1.0020194505068023
s0065,171,0.9592860341072083,0.007260565180331469,0.9469238519668579,0.9685720801353455,0.9758491516113281,0.0013447070959955454,0.9742774367332458,0.9777566194534302,0.9294832348823547,0.00651303818449378,0.9222264885902405,0.939254879951477,0.9830269694073405,1.0320638373091535
s1041,216,0.9521334767341614,0.004920982755720615,0.944908618927002,0.9580318331718445,0.9828282594680786,0.0007175399805419147,0.9822347164154053,0.9842095971107483,0.9448143243789673,0.011408294551074505,0.9284209609031677,0.9585183262825012,0.9687689253557588,1.0077466568471058
s1227,56,0.9632819890975952,0.006691210437566042,0.9547725319862366,0.9716017246246338,0.9686177372932434,0.006619451567530632,0.9625245928764343,0.9799686074256897,0.8978345990180969,0.02441459149122238,0.8700506687164307,0.9323168396949768,0.9944913788069185,1.072894707055257
s1102,101,0.9278503656387329,0.003270941087976098,0.9240952134132385,0.9320372343063354,0.9511287808418274,0.0016029129037633538,0.949246883392334,0.9533449411392212,0.8794465065002441,0.017887096852064133,0.8594282865524292,0.9131460189819336,0.9755254854316456,1.0550390032602572
s1395,110,0.9631695747375488,0.019658107310533524,0.9380801320075989,0.9809631109237671,0.9802850484848022,0.00181481777690351,0.9784583449363708,0.9832298159599304,0.9410370588302612,0.03286416083574295,0.8802406787872314,0.9721847176551819,0.9825403092970679,1.023519281944963
s0029,379,0.9744687080383301,0.008403892628848553,0.963224470615387,0.9883483052253723,0.9883415102958679,0.00041887402767315507,0.9877085089683533,0.9888451099395752,0.943884551525116,0.0404692180454731,0.8683372139930725,0.9825553894042969,0.9859635539810678,1.0324024336067337
s0772,32,0.9297381639480591,0.031238803640007973,0.8804930448532104,0.9701317548751831,0.9740476608276367,0.005113270133733749,0.9678946137428284,0.9813891649246216,0.9384061694145203,0.02774895168840885,0.8868956565856934,0.9668633937835693,0.9545099293786832,0.9907630557545575
s0491,91,0.9118285179138184,0.014064047485589981,0.8996449708938599,0.939132034778595,0.9578283429145813,0.005485192872583866,0.9515230059623718,0.967578113079071,0.9351286888122559,0.024068953469395638,0.8952361941337585,0.9647746682167053,0.9519748759357133,0.975083460514903
s0737,232,0.9589678049087524,0.011368006467819214,0.941592812538147,0.9763451218605042,0.9785515069961548,0.005693105049431324,0.9697796106338501,0.9866581559181213,0.9324063062667847,0.02360558696091175,0.9071398973464966,0.973577082157135,0.9799870503009922,1.02848704310926
s0353,30,0.960776150226593,0.02229938842356205,0.9179705381393433,0.9766542315483093,0.9762457013130188,0.0026934545021504164,0.9745063781738281,0.9816022515296936,0.9269267320632935,0.056272972375154495,0.8554089665412903,0.9739956259727478,0.984154039228424,1.0365179004903142
s1130,185,0.9711757898330688,0.008026217110455036,0.9622915387153625,0.9812571406364441,0.9859283566474915,0.002162765944376588,0.9838200211524963,0.9892113208770752,0.9366100430488586,0.019666293635964394,0.9100465178489685,0.9648821949958801,0.9850368774617797,1.0369051635104098
s0536,399,0.9767780303955078,0.009909780696034431,0.960213303565979,0.9899830222129822,0.9895186424255371,0.0008341405191458762,0.9884224534034729,0.9908395409584045,0.9287484884262085,0.02759251743555069,0.8880703449249268,0.9738197326660156,0.9871244345646696,1.0517142612535357
s0451,24,0.9497547149658203,0.012178939767181873,0.9289640784263611,0.9625015258789062,0.9786407351493835,0.002691084984689951,0.9766018390655518,0.9838606119155884,0.8947476148605347,0.053246043622493744,0.8178541660308838,0.9736031293869019,0.9704835297100586,1.0614777834460722
s0065,125,0.9725528955459595,0.011496109887957573,0.9531099796295166,0.9841240048408508,0.9872055053710938,0.0018920000875368714,0.9856014251708984,0.9900386333465576,0.9430705904960632,0.042103011161088943,0.8659316301345825,0.9807206392288208,0.9851574877313652,1.0312620341966006
s1307,13,0.9614044427871704,0.011475224047899246,0.9444828033447266,0.9763544201850891,0.9778318405151367,0.0033815589267760515,0.9751144647598267,0.984388530254364,0.9034069180488586,0.04933981969952583,0.8321104049682617,0.9622275233268738,0.9832001812097751,1.0641986723586006
s0706,38,0.9867827296257019,0.0024167210794985294,0.983069658279419,0.9891666173934937,0.988343358039856,0.0016080966452136636,0.9864209890365601,0.9902711510658264,0.9747686386108398,0.008543459698557854,0.9631778001785278,0.9834424257278442,0.9984209653442209,1.0123250692923231
s0621,361,0.9723224639892578,0.008880947716534138,0.956411600112915,0.9808122515678406,0.9849481582641602,0.0013350412482395768,0.983332633972168,0.9872223734855652,0.9654616117477417,0.01686926931142807,0.9415386915206909,0.9829019904136658,0.9871813616087638,1.0071062921177116
s0912,83,0.9451988339424133,0.01572658307850361,0.916233479976654,0.961641788482666,0.9780384302139282,0.0027661032509058714,0.9752732515335083,0.9816185235977173,0.9630611538887024,0.011760357767343521,0.9405229091644287,0.974977433681488,0.9664230001020186,0.9814525589842726
s1296,58,0.9822674989700317,0.0056852903217077255,0.9733486771583557,0.9890255928039551,0.9890668988227844,0.0011268358211964369,0.9876903295516968,0.9910614490509033,0.9410611391067505,0.008599555119872093,0.9316359162330627,0.9548039436340332,0.9931254398859718,1.0437871230156142
s0643,66,0.9241504669189453,0.010849357582628727,0.9090433716773987,0.9388682842254639,0.9637983441352844,0.006522568874061108,0.9564918279647827,0.973516047000885,0.9101608991622925,0.017184091731905937,0.8773649334907532,0.9237772822380066,0.9588628913324073,1.0153704336997214
s0378,65,0.9363697171211243,0.018051153048872948,0.9055585861206055,0.9618393778800964,0.9554198980331421,0.011762343347072601,0.9448742866516113,0.9704794883728027,0.9362939596176147,0.025194693356752396,0.8929795026779175,0.9658151865005493,0.9800609334689019,1.0000809120925447
s0685,437,0.9718626141548157,0.016503270715475082,0.9392475485801697,0.9838619828224182,0.9857326745986938,0.0010304830502718687,0.9841629862785339,0.9870269894599915,0.9550606608390808,0.030325140804052353,0.8950084447860718,0.9738031625747681,0.9859291866838797,1.0175925509286219
s0721,214,0.9756376147270203,0.008395949378609657,0.9636791348457336,0.9878209829330444,0.9879944920539856,0.0011440821690484881,0.9862012267112732,0.9896901249885559,0.957953929901123,0.00673915259540081,0.9456709027290344,0.9637731313705444,0.9874929694180015,1.018459848927936
s0163,376,0.9810525178909302,0.003114626044407487,0.9778817296028137,0.9867089986801147,0.9872112274169922,0.001816506963223219,0.9842854738235474,0.989870011806488,0.9705716371536255,0.008403428830206394,0.9595170617103577,0.9820031523704529,0.9937615078161377,1.0107986678531444
s1337,148,0.9832727313041687,0.0033100401051342487,0.9805735349655151,0.9895685911178589,0.9881936311721802,0.0021323077380657196,0.986104428768158,0.9916208386421204,0.9786893725395203,0.00656063063070178,0.9689351916313171,0.9878504276275635,0.9950203080522039,1.0046831598393222
s1046,138,0.9290674924850464,0.04170374572277069,0.873357892036438,0.9747129678726196,0.9811531901359558,0.002235612366348505,0.9786592721939087,0.9849610328674316,0.8996677398681641,0.026075784116983414,0.8610175251960754,0.9222420454025269,0.9469137967704186,1.0326784559610758
s1241,62,0.9878361821174622,0.003120764857158065,0.9844051003456116,0.9933580756187439,0.992206871509552,0.0011264554923400283,0.9909970760345459,0.9937887191772461,0.9871797561645508,0.0018310596933588386,0.984484076499939,0.9894821047782898,0.9955949817345648,1.0006649507841021
s1004,71,0.9142541885375977,0.03452817350625992,0.8469075560569763,0.945548951625824,0.9563606381416321,0.00620003929361701,0.9467349052429199,0.9633249044418335,0.9237775802612305,0.010772627778351307,0.9133430123329163,0.9419334530830383,0.9559722055417773,0.9896908174357947
s0593,400,0.9653156399726868,0.013554899953305721,0.9483545422554016,0.9839039444923401,0.9922250509262085,0.0004263215814717114,0.9914648532867432,0.9927850365638733,0.953136146068573,0.028487442061305046,0.8998640179634094,0.9777816534042358,0.9728797303309338,1.0127783359747198
s1050,57,0.883508026599884,0.02038593590259552,0.8504853844642639,0.9078527688980103,0.9146363139152527,0.0016825722996145487,0.9125284552574158,0.9176424741744995,0.8739447593688965,0.0065470412373542786,0.8656822443008423,0.8800984621047974,0.9659664865238962,1.0109426449766614
s1295,38,0.9204981923103333,0.027800941839814186,0.8908796906471252,0.9691216945648193,0.9663155674934387,0.006780545227229595,0.9568814039230347,0.9768185615539551,0.9114046096801758,0.03097606636583805,0.8764609098434448,0.9691405296325684,0.9525854940928326,1.0099775473303219
s0720,234,0.9849661588668823,0.005149631295353174,0.9796427488327026,0.9938296675682068,0.9912687540054321,0.0017766255186870694,0.9898600578308105,0.9944782853126526,0.9614241719245911,0.028362421318888664,0.9214980602264404,0.9849674105644226,0.993641890644608,1.0244865769238614
s0754,12,0.9438111186027527,0.018151890486478806,0.915945291519165,0.9705817103385925,0.9786624908447266,0.0028303456492722034,0.9754069447517395,0.9834434390068054,0.8988834619522095,0.010473625734448433,0.8810427784919739,0.9091694355010986,0.964388772873177,1.0499816255969028
s0123,4,0.9884375333786011,0.0008075048099271953,0.987493634223938,0.9897060990333557,0.993958592414856,0.00038804823998361826,0.9937098622322083,0.9947274327278137,0.9781923294067383,0.021582607179880142,0.9352526664733887,0.9922989010810852,0.9944453832600397,1.0104736089865645
s0696,45,0.9277961850166321,0.026366647332906723,0.8971788883209229,0.9603453874588013,0.9543346166610718,0.014020276255905628,0.9378888607025146,0.9709992408752441,0.9224758148193359,0.03254387155175209,0.876583456993103,0.9604414701461792,0.9721916912777515,1.0057674901735372
s0754,194,0.9653283953666687,0.0036279889754951,0.9588075280189514,0.9700027704238892,0.9805537462234497,0.0026417209301143885,0.977150022983551,0.9838501811027527,0.9518259763717651,0.009858771227300167,0.9393207430839539,0.968238115310669,0.9844727013532704,1.014185806365963
s0172,68,0.9179730415344238,0.028747787699103355,0.8845745325088501,0.9644136428833008,0.9527557492256165,0.011553466320037842,0.9379797577857971,0.9689545631408691,0.908724308013916,0.019161168485879898,0.8755242824554443,0.9307876229286194,0.9634925239554173,1.0101777111484138
s0138,13,0.9469867944717407,0.03169061988592148,0.8980538845062256,0.9875919222831726,0.9859815835952759,0.0034283818677067757,0.9812778234481812,0.9904654026031494,0.9759021997451782,0.012775194831192493,0.9580593109130859,0.9884015917778015,0.9604507936331378,0.9703705911504373
s0820,110,0.9418155550956726,0.04678260535001755,0.885109007358551,0.99483722448349,0.9901547431945801,0.0033749390859156847,0.9855424761772156,0.994936466217041,0.9726575016975403,0.011539499275386333,0.9600942134857178,0.9927972555160522,0.951180168119027,0.9682910515283741
s0629,108,0.9829295873641968,0.004674932919442654,0.9739648103713989,0.9864149689674377,0.9890028238296509,0.0007446405943483114,0.9881182909011841,0.9899935126304626,0.9649139642715454,0.01003992184996605,0.9576748609542847,0.9845854043960571,0.993859232431777,1.0186707040831895
s1241,98,0.9149842262268066,0.009657693095505238,0.9000564813613892,0.9302895069122314,0.9498729705810547,0.004365344997495413,0.9459931254386902,0.9581403732299805,0.8917056918144226,0.029995761811733246,0.8529911637306213,0.9261822700500488,0.9632700945970639,1.026105625012909
s1227,102,0.95990389585495,0.012522456236183643,0.9382244348526001,0.9750589728355408,0.9742620587348938,0.0036205113865435123,0.9689111709594727,0.9780839681625366,0.8858463168144226,0.017712369561195374,0.8530426025390625,0.9025847315788269,0.9852625248502561,1.083600933519535
s0157,131,0.9801321029663086,0.00795567687600851,0.9681842923164368,0.990932285785675,0.9889885187149048,0.003060809336602688,0.9865233302116394,0.9947950839996338,0.9745534062385559,0.010729576461017132,0.9630254507064819,0.9924246668815613,0.9910449761741378,1.005724362248432
s0029,189,0.9626457095146179,0.007991821505129337,0.9527077674865723,0.9754725694656372,0.9907644391059875,0.0003927303769160062,0.9902715086936951,0.9914098978042603,0.9774074554443359,0.010395901277661324,0.9615703821182251,0.9891201853752136,0.9716191574086546,0.9848970397683254
s0209,52,0.9259487986564636,0.01320832408964634,0.9035210013389587,0.9397265315055847,0.9469995498657227,0.002925662789493799,0.9423283934593201,0.950772762298584,0.8970200419425964,0.017629629001021385,0.881589412689209,0.929995596408844,0.9777711074812614,1.032249844330366
s0613,35,0.985306441783905,0.006602379959076643,0.9750192165374756,0.9913197159767151,0.9930661916732788,0.0009321802644990385,0.9920254349708557,0.9947961568832397,0.9644228219985962,0.034859154373407364,0.8976225256919861,0.9911332726478577,0.9921860698164552,1.0216540082927852
s0585,326,0.9735338091850281,0.016542552039027214,0.943589985370636,0.9894218444824219,0.9881680607795715,0.0021917943377047777,0.9844059348106384,0.9903061389923096,0.9522643089294434,0.018907276913523674,0.935009777545929,0.9871286749839783,0.9851905235805756,1.0223357108484894
s0680,191,0.9716070294380188,0.013011465780436993,0.9512321352958679,0.9885755181312561,0.9924367070198059,0.0010222095297649503,0.9910792708396912,0.993937075138092,0.9723029136657715,0.01605845056474209,0.944808840751648,0.9897066354751587,0.9790115808550284,0.9992842927672313
s1361,99,0.9639811515808105,0.009315415285527706,0.9513792395591736,0.9785078167915344,0.9758268594741821,0.004480844829231501,0.9704532623291016,0.9818333387374878,0.9578770399093628,0.01253326702862978,0.9363098740577698,0.9751793146133423,0.9878608507458438,1.0063725420039562
s0086,235,0.9228396415710449,0.022087637335062027,0.9041377305984497,0.9613748788833618,0.9658676385879517,0.002487670397385955,0.9633832573890686,0.9704177975654602,0.9058815240859985,0.028106948360800743,0.8551328778266907,0.9358386397361755,0.9554514559781593,1.018720016949409
s0062,251,0.9788897633552551,0.004121138248592615,0.9744306802749634,0.9844629764556885,0.9849554300308228,0.0006036580889485776,0.9843659996986389,0.9860402941703796,0.9251933097839355,0.02871217019855976,0.884655773639679,0.9686272740364075,0.993841684110135,1.0580380910707834
s0287,692,0.9864023923873901,0.0028664483688771725,0.981404185295105,0.989616870880127,0.9922285079956055,0.00031236649374477565,0.9918107390403748,0.9926689267158508,0.953220546245575,0.025601856410503387,0.9208096265792847,0.9920611381530762,0.9941282521503191,1.0348102506523886
s1296,77,0.9590113759040833,0.01336330734193325,0.9425755739212036,0.9713693261146545,0.9730758666992188,0.0022211926989257336,0.9698171019554138,0.9764211177825928,0.9695722460746765,0.002337693003937602,0.9662890434265137,0.9734323024749756,0.9855463574049537,0.9891077016557054
s1280,16,0.9549182057380676,0.03999282047152519,0.875310480594635,0.9813781976699829,0.9780575633049011,0.004522521514445543,0.9714683294296265,0.9836843013763428,0.9310941696166992,0.04090619832277298,0.8684684634208679,0.9816820621490479,0.9763415176826151,1.0255871391947131
s0907,205,0.9471810460090637,0.02455654740333557,0.9082069993019104,0.9788122773170471,0.9809470176696777,0.00040923416963778436,0.9802318215370178,0.9814879298210144,0.9108871221542358,0.03685326874256134,0.867423951625824,0.9763333201408386,0.9655781902055954,1.0398445899300819
s0312,9,0.9331989288330078,0.007696558255702257,0.9199478030204773,0.9412728548049927,0.949443519115448,0.0020298173185437918,0.9469484686851501,0.9522395730018616,0.909615695476532,0.013846352696418762,0.8888735175132751,0.928632378578186,0.9828904090076106,1.025926590178417
s0606,109,0.9621576070785522,0.009921480901539326,0.946778416633606,0.9774417877197266,0.9817757606506348,0.003068332327529788,0.9784347414970398,0.9871909618377686,0.960923969745636,0.01780780963599682,0.92804354429245,0.9803656339645386,0.9800176839168637,1.0012838032682678
s0067,64,0.9229814410209656,0.007756825070828199,0.910478949546814,0.9329460859298706,0.9425944089889526,0.008980056270956993,0.9364062547683716,0.9603805541992188,0.8732698559761047,0.032238319516181946,0.8400729298591614,0.9207867980003357,0.9791925691676611,1.056925799859764
s1041,49,0.9596131443977356,0.007410556543618441,0.9527047872543335,0.9723351001739502,0.971145510673523,0.0013134233886376023,0.9697195887565613,0.9733055830001831,0.9165334701538086,0.013328315690159798,0.9014158248901367,0.9388998746871948,0.988124986267208,1.04700283802696
s0591,174,0.9615391492843628,0.006277831271290779,0.9514256715774536,0.9702275991439819,0.9732221364974976,0.0018114042468369007,0.9717722535133362,0.976701021194458,0.9485366940498352,0.01722175069153309,0.9151141047477722,0.9620756506919861,0.9879955595182203,1.013707909579136
s0062,156,0.9530027508735657,0.010002674534916878,0.9436600208282471,0.965914785861969,0.9801447987556458,0.0013666297309100628,0.9784210920333862,0.9819504022598267,0.958386242389679,0.011139027774333954,0.9439135193824768,0.9737913012504578,0.9723081243541377,0.9943827537604361
s0912,131,0.9834766387939453,0.0036281279753893614,0.9778282642364502,0.9886914491653442,0.9924449920654297,0.0014583752490580082,0.9912149906158447,0.9950222373008728,0.9319695234298706,0.031587909907102585,0.8960279822349548,0.9803227782249451,0.9909633749545959,1.0552669524798581
s0084,76,0.9707427024841309,0.008828657679259777,0.9647474884986877,0.9880813956260681,0.979320228099823,0.006076718680560589,0.9717263579368591,0.9884359836578369,0.8945029377937317,0.025975551456212997,0.8626164793968201,0.9335960149765015,0.9912413474473665,1.085231430182267
s0257,68,0.9183114767074585,0.0212165005505085,0.8886244893074036,0.9456160664558411,0.9642927050590515,0.0061228289268910885,0.9563356637954712,0.9727697968482971,0.9234617352485657,0.012660365551710129,0.9076412320137024,0.9423632025718689,0.9523161088844105,0.9944228782368325
s0972,65,0.89195716381073,0.024217616766691208,0.8523896932601929,0.916205108165741,0.9503013491630554,0.004445149563252926,0.9445450901985168,0.9549034237861633,0.9029237627983093,0.0367535836994648,0.8397405743598938,0.9408600926399231,0.9386045432812339,0.9878543466908081
s0702,152,0.9510592222213745,0.010204387828707695,0.9364868998527527,0.9661073088645935,0.9656365513801575,0.0020115452352911234,0.9634867310523987,0.9680088758468628,0.9131466150283813,0.012391023337841034,0.8964391350746155,0.9301249980926514,0.9849039173818058,1.0415186417701552
s0740,135,0.9425925016403198,0.02955162525177002,0.8965517282485962,0.97475665807724,0.9773815870285034,0.007601561490446329,0.9647330641746521,0.9848324060440063,0.9534157514572144,0.012991437688469887,0.9351177215576172,0.967483639717102,0.9644058309979509,0.9886479221678978
s0366,74,0.9749598503112793,0.004805548582226038,0.9688326716423035,0.9809285998344421,0.9847308993339539,0.0016374504193663597,0.9821596145629883,0.987019956111908,0.9658268690109253,0.01027254480868578,0.9538350701332092,0.9791496396064758,0.9900774424471869,1.0094561267587294
s0907,2,0.9618500471115112,0.01746532693505287,0.9398944973945618,0.9792552590370178,0.9846018552780151,0.001913017244078219,0.9824396967887878,0.98790442943573,0.9356633424758911,0.007893870584666729,0.9229498505592346,0.9440782070159912,0.9768923773152147,1.0279873149313796
s0157,246,0.946925938129425,0.024968408048152924,0.9013001918792725,0.9702028036117554,0.9799209833145142,0.005765378009527922,0.9728713035583496,0.9876446723937988,0.9409111142158508,0.01924177072942257,0.9074152708053589,0.96274334192276,0.9663288716672994,1.0063925527318136
s1068,111,0.9395135045051575,0.022236211225390434,0.9135730862617493,0.9748847484588623,0.9681969881057739,0.011290645226836205,0.9552666544914246,0.9872721433639526,0.9107787013053894,0.054010067135095596,0.8211120963096619,0.9765434861183167,0.9703743308923795,1.0315497092307753
s0983,153,0.9757431745529175,0.0032611340284347534,0.9699468016624451,0.9799821972846985,0.9876587986946106,0.0008748446125537157,0.9868744015693665,0.989331841468811,0.9597553014755249,0.031089089810848236,0.8993391990661621,0.9886788129806519,0.9879354852531643,1.0166582805563178
s0052,134,0.9692953824996948,0.011533346958458424,0.9550192356109619,0.9896120429039001,0.9837570190429688,0.0037622181698679924,0.9799067378044128,0.9896120429039001,0.9699360728263855,0.005244122818112373,0.9619449973106384,0.9768515229225159,0.9852995848941005,0.9993394509755434
s1038,201,0.9578949213027954,0.01958976313471794,0.9226422309875488,0.9828668236732483,0.9798445701599121,0.003512046067044139,0.9747530221939087,0.9839315414428711,0.9417291879653931,0.012240077368915081,0.9265891909599304,0.9636965990066528,0.9775988462603467,1.0171660107215412
s0754,578,0.9619311094284058,0.006111338268965483,0.9508436918258667,0.9680168032646179,0.9817217588424683,0.001097103115171194,0.9799800515174866,0.9829749464988708,0.9424158930778503,0.025339355692267418,0.8937435150146484,0.9601036906242371,0.9798408772793247,1.0207076477528625
s0287,236,0.9591054916381836,0.013994023203849792,0.9423232078552246,0.9841470718383789,0.9863134622573853,0.003386709839105606,0.9817716479301453,0.9908730387687683,0.9530843496322632,0.027361009269952774,0.9052979946136475,0.9865155816078186,0.9724144791079598,1.006317533183966
s0874,185,0.9670654535293579,0.0069071101024746895,0.9541914463043213,0.9739985466003418,0.977400004863739,0.003141615306958556,0.9737721085548401,0.981824517250061,0.9183968305587769,0.03418220579624176,0.8796994686126709,0.9596239328384399,0.98942648733072,1.0529930214817596
s1096,49,0.902764618396759,0.011921721510589123,0.8893248438835144,0.9218966364860535,0.9386717677116394,0.003710896009579301,0.9341009855270386,0.9443286657333374,0.9081662893295288,0.017580242827534676,0.875251054763794,0.9233435392379761,0.9617468527870852,0.9940521124861861
s0593,101,0.9692879915237427,0.02357238158583641,0.9238203763961792,0.9878503680229187,0.9908201098442078,0.0004035944293718785,0.9904641509056091,0.9915679097175598,0.9521856307983398,0.02156713604927063,0.9230437278747559,0.9900496006011963,0.978268387867248,1.0179611623744664
s0050,181,0.9442898035049438,0.021206403151154518,0.9218401908874512,0.9792734980583191,0.9763829112052917,0.004650382325053215,0.96808260679245,0.9809288382530212,0.9183181524276733,0.02744426019489765,0.8863160610198975,0.9630552530288696,0.9671306130698962,1.0282817572631138
s0870,105,0.9789247512817383,0.005111373029649258,0.9739331603050232,0.9868360161781311,0.983984112739563,0.0020721510518342257,0.9813606142997742,0.9875620007514954,0.9428871273994446,0.011113098822534084,0.9265714287757874,0.9594002962112427,0.9948582894862614,1.0382205068189745
s0058,61,0.9516750574111938,0.003370696445927024,0.9473658204078674,0.9571323394775391,0.9659011960029602,0.0018973486730828881,0.9640539884567261,0.9687005281448364,0.9202523231506348,0.01914137229323387,0.8932309746742249,0.9527454376220703,0.9852716420161439,1.0341457809668746
s0358,382,0.9664043188095093,0.003496590768918395,0.9624622464179993,0.9724757671356201,0.9836748838424683,0.0011275948490947485,0.982257068157196,0.9851632714271545,0.9414958953857422,0.024840237572789192,0.8960918188095093,0.9650872945785522,0.9824428118307789,1.0264562209414219
s1167,16,0.9695214033126831,0.013877581804990768,0.9420191645622253,0.9790351390838623,0.9862246513366699,0.0012538504088297486,0.9847928881645203,0.9883831143379211,0.950078010559082,0.02922987937927246,0.9086388349533081,0.9825677275657654,0.983063445026092,1.0204650486986426
s0720,278,0.9777563810348511,0.006253617815673351,0.9688114523887634,0.9845259189605713,0.9852522015571594,0.00040661959792487323,0.9848682880401611,0.9860237836837769,0.966689944267273,0.014744180254638195,0.9400127530097961,0.9837536215782166,0.9923919779012303,1.0114477623701426
