k,reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max
10,s0951,26,0.9785673022270203,0.006380340550094843,0.9720894694328308,0.9905381202697754,0.9805203676223755,0.0053997281938791275,0.9747705459594727,0.9905381202697754
20,s0951,26,0.9795095324516296,0.006520604249089956,0.9723774194717407,0.9906030893325806,0.980391800403595,0.005384680349379778,0.9747705459594727,0.9905381202697754
50,s0951,26,0.9797061681747437,0.006314070429652929,0.9733608365058899,0.9906030893325806,0.9822739362716675,0.004861451219767332,0.9760320782661438,0.9905381202697754
100,s0951,26,0.9797061681747437,0.006314070429652929,0.9733608365058899,0.9906030893325806,0.9831913709640503,0.004051987547427416,0.9793699979782104,0.9905381202697754
1,s0002,31,0.9121244549751282,0.022321682423353195,0.8698708415031433,0.9364111423492432,0.8727966547012329,0.03258518874645233,0.8333441019058228,0.9134048819541931
2,s0002,31,0.9134712219238281,0.01731773279607296,0.8876088261604309,0.9296104907989502,0.8545196652412415,0.057798080146312714,0.7837738394737244,0.9113210439682007
3,s0002,31,0.9262164831161499,0.006792986299842596,0.9181907176971436,0.9358604550361633,0.8417755365371704,0.042443033307790756,0.7863962054252625,0.8983401656150818
5,s0002,31,0.9287589192390442,0.005771483760327101,0.9206687211990356,0.9373651742935181,0.922817587852478,0.01294604130089283,0.9067924618721008,0.9445846080780029
10,s0002,31,0.9347206950187683,0.012345009483397007,0.9191805720329285,0.9469262361526489,0.9198867678642273,0.01772638037800789,0.8951704502105713,0.9450377225875854
20,s0002,31,0.9391661882400513,0.010387521237134933,0.9268714189529419,0.9560807943344116,0.9227563142776489,0.00925422552973032,0.9112809300422668,0.9370007514953613
50,s0002,31,0.9448468089103699,0.010260754264891148,0.9268714189529419,0.9560807943344116,0.9391655921936035,0.010120516642928123,0.9200640916824341,0.9488420486450195
100,s0002,31,0.942344069480896,0.00962038617581129,0.9246764779090881,0.9540978670120239,0.9472471475601196,0.0027665456291288137,0.9440033435821533,0.9517138004302979
1,s1212,81,0.9237184524536133,0.02047654055058956,0.8891822099685669,0.9495051503181458,0.8858113288879395,0.02915312722325325,0.8319419026374817,0.9177659153938293
2,s1212,81,0.9269254803657532,0.029512859880924225,0.8787766098976135,0.9711763262748718,0.8992553949356079,0.04254509136080742,0.8394867777824402,0.9700983166694641
3,s1212,81,0.9294392466545105,0.01995435729622841,0.9082784652709961,0.963156521320343,0.9082978963851929,0.04693153500556946,0.8390291929244995,0.968481183052063
5,s1212,81,0.9474474191665649,0.02176520973443985,0.9077872633934021,0.9670780897140503,0.9329244494438171,0.016873309388756752,0.901581346988678,0.9524576663970947
10,s1212,81,0.9667995572090149,0.0028057671152055264,0.9642514586448669,0.9713749289512634,0.9600995779037476,0.013932446949183941,0.9344723224639893,0.9720351696014404
20,s1212,81,0.9688097238540649,0.0030304105021059513,0.9634287357330322,0.9726399183273315,0.9663681983947754,0.005237793084233999,0.9561687111854553,0.9708479642868042
50,s1212,81,0.9690677523612976,0.0027260619681328535,0.9638139605522156,0.9717777967453003,0.9695197939872742,0.005308055318892002,0.9612107276916504,0.9773633480072021
100,s1212,81,0.9685112833976746,0.002858448773622513,0.9638139605522156,0.9717777967453003,0.9718996286392212,0.003332769265398383,0.9675405621528625,0.9773633480072021
1,s0730,168,0.9060382843017578,0.03350948169827461,0.886783242225647,0.9729071259498596,0.8642369508743286,0.018710456788539886,0.8402701616287231,0.8910356760025024
2,s0730,168,0.8940166234970093,0.02075311169028282,0.8678905367851257,0.9229814410209656,0.904189944267273,0.038216352462768555,0.8702914118766785,0.9753099083900452
3,s0730,168,0.9214950799942017,0.039299871772527695,0.8536483645439148,0.9638896584510803,0.8775030970573425,0.019503165036439896,0.8541846871376038,0.9016769528388977
5,s0730,168,0.9374014139175415,0.016759205609560013,0.9178659319877625,0.9581195116043091,0.9182451367378235,0.03790301829576492,0.8535160422325134,0.9645191431045532
10,s0730,168,0.9474759101867676,0.01478603109717369,0.9298675060272217,0.9710063934326172,0.9443159103393555,0.01779293082654476,0.9210944771766663,0.9741689562797546
20,s0730,168,0.9460260272026062,0.01565198414027691,0.9298675060272217,0.9744213819503784,0.9542644619941711,0.01889319345355034,0.935102105140686,0.9877362847328186
50,s0730,168,0.9531456232070923,0.012601654976606369,0.9355283975601196,0.9738562107086182,0.9563363790512085,0.016198862344026566,0.9355283975601196,0.9845917224884033
100,s0730,168,0.9560438990592957,0.0176764614880085,0.9355283975601196,0.9883480072021484,0.9569652676582336,0.01730680838227272,0.9355283975601196,0.9877362847328186
1,s0578,55,0.9637686610221863,0.012019351124763489,0.9486832022666931,0.9779245853424072,0.9028280973434448,0.02684652805328369,0.8599599599838257,0.9427851438522339
2,s0578,55,0.9628438949584961,0.015676846727728844,0.9335888028144836,0.9792196750640869,0.9150322675704956,0.03915095701813698,0.8591831922531128,0.9730339050292969
3,s0578,55,0.959583580493927,0.021049752831459045,0.9234427213668823,0.9865313768386841,0.9182097315788269,0.0171181820333004,0.8934136629104614,0.9437786936759949
5,s0578,55,0.9784604907035828,0.0092477360740304,0.9616217017173767,0.9897435903549194,0.9632787704467773,0.021979205310344696,0.9336661100387573,0.9874072074890137
10,s0578,55,0.9819961786270142,0.0040845125913619995,0.9757989048957825,0.9881149530410767,0.9773894548416138,0.007697378750890493,0.9692314863204956,0.9866393804550171
20,s0578,55,0.9862686395645142,0.0027539541479200125,0.9830443859100342,0.9903070330619812,0.98108971118927,0.007077291142195463,0.9693323969841003,0.9866393804550171
50,s0578,55,0.9862686395645142,0.0027539541479200125,0.9830443859100342,0.9903070330619812,0.9875656962394714,0.0018337868386879563,0.984748363494873,0.9903070330619812
100,s0578,55,0.9862686395645142,0.0027539541479200125,0.9830443859100342,0.9903070330619812,0.9889300465583801,0.0015002484433352947,0.9867105484008789,0.990718424320221
1,s1337,74,0.9721028208732605,0.008766707964241505,0.9617668986320496,0.9828506708145142,0.9024021029472351,0.02838835120201111,0.8497762084007263,0.9231194853782654
2,s1337,74,0.93626868724823,0.007547423243522644,0.9261974692344666,0.9475937485694885,0.9511755108833313,0.03263780102133751,0.9089030623435974,0.9812952280044556
3,s1337,74,0.9734710454940796,0.010114021599292755,0.9538333415985107,0.9822685718536377,0.9592315554618835,0.02048494480550289,0.9229332208633423,0.983278751373291
5,s1337,74,0.9822098612785339,0.0031115475576370955,0.9784519076347351,0.9866271018981934,0.9629234075546265,0.017610177397727966,0.9399846196174622,0.9871782660484314
10,s1337,74,0.982691764831543,0.0024483317974954844,0.9791248440742493,0.9858039021492004,0.9747495651245117,0.009757802821695805,0.9569801092147827,0.9866271018981934
20,s1337,74,0.9845083355903625,0.002567706862464547,0.9808170795440674,0.9883718490600586,0.9826180338859558,0.00514742499217391,0.9757850766181946,0.9891525506973267
50,s1337,74,0.984512984752655,0.003938663750886917,0.9773921966552734,0.98928302526474,0.9846808314323425,0.002211080165579915,0.9809788465499878,0.9875186085700989
100,s1337,74,0.9849769473075867,0.0035193657968193293,0.978252112865448,0.9884769916534424,0.9854398965835571,0.0014971288619562984,0.9836130142211914,0.9879112839698792
1,s0212,85,0.903359591960907,0.009488129988312721,0.8871031403541565,0.9127481579780579,0.8633846044540405,0.038909588009119034,0.7993705868721008,0.9011619687080383
2,s0212,85,0.9119915962219238,0.012875206768512726,0.8944295048713684,0.9343487024307251,0.9191754460334778,0.010573425330221653,0.9051410555839539,0.9352534413337708
3,s0212,85,0.9043711423873901,0.024933597072958946,0.8707495927810669,0.942368745803833,0.9096709489822388,0.011306886561214924,0.8922796845436096,0.9269083738327026
5,s0212,85,0.9389969110488892,0.015658855438232422,0.9165993928909302,0.9632174968719482,0.9189031720161438,0.023635633289813995,0.8859561681747437,0.9581955075263977
10,s0212,85,0.9478006362915039,0.0131883779540658,0.9341933131217957,0.969862163066864,0.933404266834259,0.014622602611780167,0.913178563117981,0.956479012966156
20,s0212,85,0.9539039731025696,0.012798290699720383,0.9361542463302612,0.9725298285484314,0.9469547271728516,0.01589967869222164,0.9224908947944641,0.9698101282119751
50,s0212,85,0.9545065760612488,0.011627468280494213,0.9376132488250732,0.9714398384094238,0.9559024572372437,0.01003242377191782,0.9440551996231079,0.9698101282119751
100,s0212,85,0.9574154019355774,0.009368992410600185,0.9455288052558899,0.9725298285484314,0.9574451446533203,0.009720155037939548,0.9463508129119873,0.9725298285484314
1,s0737,64,0.930328369140625,0.03558676689863205,0.8677328824996948,0.9710232019424438,0.8822122812271118,0.03210621327161789,0.8360879421234131,0.9275279641151428
2,s0737,64,0.9137436151504517,0.03714034706354141,0.8792569041252136,0.9825270771980286,0.912986159324646,0.02872474119067192,0.8573347926139832,0.9376094341278076
3,s0737,64,0.933332622051239,0.04542732611298561,0.8454535007476807,0.9703934788703918,0.9305535554885864,0.05312727764248848,0.8265527486801147,0.9703168869018555
5,s0737,64,0.9695989489555359,0.0038273960817605257,0.9640950560569763,0.975924015045166,0.958171546459198,0.015861688181757927,0.9269199371337891,0.9683184623718262
10,s0737,64,0.9700105786323547,0.004636604804545641,0.9632472991943359,0.9768738746643066,0.9726775884628296,0.006345679052174091,0.9676840305328369,0.9842686653137207
20,s0737,64,0.9753721952438354,0.007548511493951082,0.968199610710144,0.98574298620224,0.9755074381828308,0.006805580109357834,0.9659464955329895,0.9842686653137207
50,s0737,64,0.9785529375076294,0.006690929643809795,0.9700319766998291,0.9865542054176331,0.9791185259819031,0.006261488888412714,0.9692261219024658,0.9865542054176331
100,s0737,64,0.9794486165046692,0.005730374250560999,0.9711505770683289,0.9865542054176331,0.9789341688156128,0.006207027472555637,0.970943033695221,0.9864557385444641
1,s0058,202,0.9401666522026062,0.023340560495853424,0.9219334125518799,0.9841362237930298,0.9224177598953247,0.03935791924595833,0.8574956059455872,0.9750353693962097
2,s0058,202,0.9738367199897766,0.012146037071943283,0.9511728882789612,0.9863059520721436,0.9400622248649597,0.03272787854075432,0.8992231488227844,0.9846960306167603
3,s0058,202,0.9769042730331421,0.01122857816517353,0.9548830986022949,0.9846855998039246,0.9305312037467957,0.025056201964616776,0.8898690938949585,0.9654544591903687
5,s0058,202,0.9846429824829102,0.004282060544937849,0.9785270690917969,0.9903062582015991,0.956147313117981,0.022144867107272148,0.923880398273468,0.9759179353713989
10,s0058,202,0.9856845140457153,0.0023811825085431337,0.9834234118461609,0.9903062582015991,0.9782024621963501,0.007588617503643036,0.966384768486023,0.9903062582015991
20,s0058,202,0.9855696558952332,0.0024222785141319036,0.9827249050140381,0.9900636672973633,0.9839800000190735,0.003960882779210806,0.9781601428985596,0.9903062582015991
50,s0058,202,0.9864908456802368,0.0030609136447310448,0.9835687279701233,0.9916101098060608,0.9871026873588562,0.002641174476593733,0.9825028777122498,0.9903461933135986
100,s0058,202,0.9864908456802368,0.0030609136447310448,0.9835687279701233,0.9916101098060608,0.9878199696540833,0.0018960174638777971,0.9849585294723511,0.9905804395675659
1,s0248,246,0.9519904851913452,0.022870026528835297,0.9187639355659485,0.975502610206604,0.9289036989212036,0.023272767663002014,0.8896844387054443,0.9561165571212769
2,s0248,246,0.9679551124572754,0.013788527809083462,0.942762553691864,0.9814755320549011,0.9419587254524231,0.032088831067085266,0.8900328874588013,0.9746070504188538
3,s0248,246,0.9677417874336243,0.00974305160343647,0.9499266147613525,0.9794858694076538,0.9341293573379517,0.028485333546996117,0.9024586081504822,0.9783004522323608
5,s0248,246,0.9799576997756958,0.005121758207678795,0.9715523719787598,0.9863006472587585,0.9488400220870972,0.0053488933481276035,0.941166877746582,0.9550984501838684
10,s0248,246,0.9847769737243652,0.0018219291232526302,0.9826551675796509,0.987472414970398,0.969957172870636,0.008888592012226582,0.9596468210220337,0.9846656322479248
20,s0248,246,0.9848572015762329,0.002026536036282778,0.9826551675796509,0.9880990982055664,0.9831002950668335,0.003020161995664239,0.9791158437728882,0.9868879318237305
50,s0248,246,0.9858002662658691,0.0017632440431043506,0.9836768507957458,0.9880990982055664,0.9847742319107056,0.0025266078300774097,0.9799668192863464,0.9868879318237305
100,s0248,246,0.9858002662658691,0.0017632440431043506,0.9836768507957458,0.9880990982055664,0.9865309000015259,0.0016857757000252604,0.9846656322479248,0.9892594218254089
1,s0810,147,0.9136171340942383,0.03345677629113197,0.8774328231811523,0.9550253748893738,0.9051522016525269,0.03461689129471779,0.8428393006324768,0.936635434627533
2,s0810,147,0.9550541043281555,0.004806977696716785,0.9477975964546204,0.9608969688415527,0.8939540982246399,0.012565423734486103,0.8720405101776123,0.9069207310676575
3,s0810,147,0.9484034776687622,0.020829563960433006,0.9095881581306458,0.9700433611869812,0.9007096290588379,0.016341378912329674,0.8698015213012695,0.9146315455436707
5,s0810,147,0.964084267616272,0.006105370819568634,0.9529345631599426,0.9694641828536987,0.890347957611084,0.013810967095196247,0.8758038878440857,0.911544680595398
10,s0810,147,0.9634032249450684,0.0073076281696558,0.9541993141174316,0.9721261858940125,0.9448167085647583,0.0019603108521550894,0.9424138069152832,0.9470005035400391
20,s0810,147,0.965853214263916,0.0054870606400072575,0.9569962024688721,0.9713987708091736,0.9656115770339966,0.003496307646855712,0.9609618782997131,0.9692442417144775
50,s0810,147,0.9679420590400696,0.0038304843474179506,0.9607571363449097,0.9713987708091736,0.9691877365112305,0.0013951386790722609,0.9666972756385803,0.9709296822547913
100,s0810,147,0.9641693830490112,0.002062211511656642,0.9620838761329651,0.9676916003227234,0.969725489616394,0.0012236679904162884,0.9677444696426392,0.9710726141929626
1,s0233,43,0.8870636820793152,0.009116253815591335,0.8780320286750793,0.9025176167488098,0.8594017028808594,0.01995248533785343,0.8400225639343262,0.8951215744018555
2,s0233,43,0.9059094190597534,0.009890093468129635,0.8924673199653625,0.919249951839447,0.8946504592895508,0.02342223934829235,0.8561728596687317,0.9284356236457825
3,s0233,43,0.9134130477905273,0.00967993400990963,0.9048870205879211,0.9319314360618591,0.9071989059448242,0.026271572336554527,0.86807781457901,0.9396747350692749
5,s0233,43,0.9323299527168274,0.019910350441932678,0.9176990389823914,0.9713161587715149,0.9236790537834167,0.010448187589645386,0.9052894711494446,0.9366375207901001
10,s0233,43,0.9310014843940735,0.02318994514644146,0.8995538949966431,0.9713161587715149,0.9341603517532349,0.024022072553634644,0.889748215675354,0.9596707224845886
20,s0233,43,0.939248263835907,0.017629064619541168,0.9257763028144836,0.9741151928901672,0.9410114288330078,0.011710582301020622,0.9236741662025452,0.9596707224845886
50,s0233,43,0.9382694959640503,0.018544429913163185,0.9202010035514832,0.9741151928901672,0.9486196637153625,0.012732937932014465,0.9331546425819397,0.9705621004104614
100,s0233,43,0.9371641874313354,0.015981830656528473,0.923210084438324,0.9684890508651733,0.9476825594902039,0.015189415775239468,0.9317851662635803,0.9741151928901672
1,s0417,18,0.9491668939590454,0.029592040926218033,0.8911620378494263,0.9736121892929077,0.9039691090583801,0.02792404592037201,0.8606041669845581,0.939386785030365
2,s0417,18,0.9478124380111694,0.012403745204210281,0.9276405572891235,0.9666404724121094,0.9067058563232422,0.021329805254936218,0.8729378581047058,0.9367245435714722
3,s0417,18,0.9366104006767273,0.03101830929517746,0.8762714862823486,0.958909273147583,0.8873172998428345,0.02623695507645607,0.8529708981513977,0.921042799949646
5,s0417,18,0.9497568011283875,0.0327528640627861,0.8884364366531372,0.9857828617095947,0.9069856405258179,0.03766597807407379,0.865724503993988,0.9709271788597107
10,s0417,18,0.9635859727859497,0.0061563048511743546,0.9565784931182861,0.9740040302276611,0.9344735145568848,0.03748350962996483,0.8969349265098572,0.9868357181549072
20,s0417,18,0.962748646736145,0.005595918744802475,0.9565784931182861,0.9721985459327698,0.9624508619308472,0.024069415405392647,0.9162831902503967,0.9868357181549072
50,s0417,18,0.9618627429008484,0.0073664686642587185,0.9565784931182861,0.9762266874313354,0.9753726720809937,0.00718299625441432,0.9674600958824158,0.9868357181549072
100,s0417,18,0.9702789187431335,0.01110418513417244,0.9574143290519714,0.985880434513092,0.9781631231307983,0.005098431836813688,0.9726502299308777,0.9868357181549072
1,s0771,25,0.950291633605957,0.02979935146868229,0.8923078775405884,0.9739900827407837,0.9263385534286499,0.02774081565439701,0.875433623790741,0.9570295214653015
2,s0771,25,0.9517477750778198,0.012915661558508873,0.9330675005912781,0.9734976887702942,0.9340609312057495,0.03045935556292534,0.8761979341506958,0.9596380591392517
3,s0771,25,0.9811382293701172,0.002909054746851325,0.9766409397125244,0.9842790961265564,0.9356383085250854,0.027722928673028946,0.8993567824363708,0.9714295268058777
5,s0771,25,0.9788757562637329,0.008120844140648842,0.967860221862793,0.9918171167373657,0.9505085945129395,0.033375803381204605,0.8883391618728638,0.9851244688034058
10,s0771,25,0.9798842668533325,0.010776997543871403,0.9634403586387634,0.989960789680481,0.9718612432479858,0.011040850542485714,0.960080087184906,0.98841392993927
20,s0771,25,0.9861606359481812,0.0073310574516654015,0.9726958870887756,0.9948174357414246,0.9894019365310669,0.002810674486681819,0.9862526655197144,0.9946829676628113
50,s0771,25,0.9853684306144714,0.007151665631681681,0.9726958870887756,0.9948174357414246,0.9894167184829712,0.0030557033605873585,0.9854238033294678,0.9948543906211853
100,s0771,25,0.9876289367675781,0.0037806511390954256,0.9839982986450195,0.9948174357414246,0.989702582359314,0.0026671928353607655,0.9876411557197571,0.9948543906211853
1,s0726,374,0.9693902134895325,0.015872284770011902,0.9380664825439453,0.9819013476371765,0.9277591705322266,0.0313371978700161,0.8737744688987732,0.966513454914093
2,s0726,374,0.9724864959716797,0.013337659649550915,0.9537005424499512,0.9862074255943298,0.9494854211807251,0.024660153314471245,0.9086400270462036,0.9746763110160828
3,s0726,374,0.9752511978149414,0.008440189994871616,0.9652986526489258,0.9859416484832764,0.973831057548523,0.012978464365005493,0.9539517760276794,0.991436243057251
5,s0726,374,0.9875941276550293,0.004591777920722961,0.9819971323013306,0.9932926297187805,0.9775511026382446,0.0061308853328228,0.967899739742279,0.9833225011825562
10,s0726,374,0.9870083928108215,0.005486869253218174,0.9770296812057495,0.9932926297187805,0.9874018430709839,0.003825477324426174,0.9804413914680481,0.9914832711219788
20,s0726,374,0.992796778678894,0.0014179871650412679,0.9901443719863892,0.9944086670875549,0.9914897680282593,0.0031232836190611124,0.9875925779342651,0.9952902793884277
50,s0726,374,0.9935302734375,0.0009480470907874405,0.9924365878105164,0.9952902793884277,0.9931348562240601,0.0015439818380400538,0.9909405708312988,0.9952902793884277
100,s0726,374,0.9935302734375,0.0009480470907874405,0.9924365878105164,0.9952902793884277,0.993177592754364,0.0012971499236300588,0.9912362098693848,0.9952902793884277
1,s1280,71,0.9374707937240601,0.02256515435874462,0.8955778479576111,0.9573066234588623,0.8777221441268921,0.015222828835248947,0.8495581150054932,0.8948317766189575
2,s1280,71,0.9433679580688477,0.015481661073863506,0.9254655838012695,0.9649168252944946,0.9350886344909668,0.017683688551187515,0.9060376882553101,0.9589914083480835
3,s1280,71,0.9430069923400879,0.009436599910259247,0.9330130815505981,0.9602533578872681,0.914783775806427,0.017472488805651665,0.8857834935188293,0.9317736029624939
5,s1280,71,0.9445620775222778,0.018971366807818413,0.9136838316917419,0.9625048637390137,0.9139531850814819,0.03238912671804428,0.8638598918914795,0.9574952125549316
10,s1280,71,0.9640874862670898,0.005359976086765528,0.954754114151001,0.9707415103912354,0.9211767315864563,0.03803824260830879,0.8469787836074829,0.953432559967041
20,s1280,71,0.9466768503189087,0.00919994618743658,0.9366891980171204,0.9624607563018799,0.9440037608146667,0.022156788036227226,0.9124138355255127,0.9707415103912354
50,s1280,71,0.9506027102470398,0.008361048065125942,0.93670254945755,0.9590247869491577,0.9609416723251343,0.004718168172985315,0.9545363783836365,0.9671391844749451
100,s1280,71,0.9527694582939148,0.010338971391320229,0.93670254945755,0.965638279914856,0.9641035199165344,0.005613498389720917,0.9588290452957153,0.973648726940155
1,s1287,438,0.9550899267196655,0.018986288458108902,0.9235432744026184,0.9804872274398804,0.9139177203178406,0.033002711832523346,0.8572250008583069,0.9539391398429871
2,s1287,438,0.9647882580757141,0.00954755675047636,0.946386992931366,0.9737685918807983,0.9401264190673828,0.02563406713306904,0.9102148413658142,0.9753382205963135
3,s1287,438,0.9770639538764954,0.00730453385040164,0.9713279008865356,0.9899961948394775,0.9274481534957886,0.0331389382481575,0.8830597996711731,0.9750952124595642
5,s1287,438,0.9753518104553223,0.010605406947433949,0.9620469808578491,0.9899961948394775,0.9537702798843384,0.015973307192325592,0.9315694570541382,0.9743599891662598
10,s1287,438,0.9886445999145508,0.0038160153198987246,0.9817041754722595,0.9921910762786865,0.9877578616142273,0.0040243202820420265,0.9820448756217957,0.9923490285873413
20,s1287,438,0.986475944519043,0.003459003521129489,0.9817041754722595,0.9920848608016968,0.9892686605453491,0.0023736655712127686,0.9865215420722961,0.9923490285873413
50,s1287,438,0.9855005145072937,0.004447163548320532,0.9795448780059814,0.9920848608016968,0.9891830682754517,0.0025426759384572506,0.9865215420722961,0.9923490285873413
100,s1287,438,0.9855005145072937,0.004447163548320532,0.9795448780059814,0.9920848608016968,0.991070568561554,0.001527031185105443,0.9883718490600586,0.9926285147666931
1,s0328,148,0.9214366674423218,0.005539344158023596,0.9135901927947998,0.9273141622543335,0.889835000038147,0.030453277751803398,0.8408337831497192,0.9268354177474976
2,s0328,148,0.939370334148407,0.025218961760401726,0.8909816145896912,0.9609366655349731,0.9058214426040649,0.04900389909744263,0.8498024940490723,0.9878897666931152
3,s0328,148,0.9462233781814575,0.03820646554231644,0.8747472763061523,0.9894482493400574,0.9187038540840149,0.03107777237892151,0.8633915781974792,0.9528735280036926
5,s0328,148,0.9591434597969055,0.01710764691233635,0.9365189075469971,0.9881594777107239,0.9389036297798157,0.025944583117961884,0.9060533046722412,0.9859665632247925
10,s0328,148,0.9686824679374695,0.014428864233195782,0.9479004144668579,0.9887790083885193,0.9480795860290527,0.023518424481153488,0.9205015897750854,0.9901499152183533
20,s0328,148,0.9683019518852234,0.01424792967736721,0.9479004144668579,0.9896159172058105,0.9700424075126648,0.012872337363660336,0.9562035799026489,0.9901499152183533
50,s0328,148,0.971039891242981,0.011990979313850403,0.9583265781402588,0.9896159172058105,0.9747601747512817,0.009215896017849445,0.9631986021995544,0.9896159172058105
100,s0328,148,0.9700065851211548,0.011924222111701965,0.9583265781402588,0.9899570345878601,0.9746956825256348,0.009039657190442085,0.9674314260482788,0.9901499152183533
1,s0696,185,0.9160985946655273,0.005090226419270039,0.9078524112701416,0.9233567118644714,0.852613627910614,0.01645749807357788,0.822281539440155,0.8711923360824585
2,s0696,185,0.894715428352356,0.01672349125146866,0.8711785674095154,0.9194647669792175,0.895916759967804,0.01482323370873928,0.8687698841094971,0.907986581325531
3,s0696,185,0.9003514051437378,0.011492300778627396,0.8850261569023132,0.9116925597190857,0.9012768864631653,0.02003139816224575,0.8744907379150391,0.926222026348114
5,s0696,185,0.9001377820968628,0.0067389956675469875,0.8884255886077881,0.9074662923812866,0.9147016406059265,0.023734038695693016,0.8850479125976562,0.9502784013748169
10,s0696,185,0.9525147676467896,0.013079391792416573,0.9365647435188293,0.9726150631904602,0.9286946058273315,0.020626049488782883,0.8964607119560242,0.9519832730293274
20,s0696,185,0.9444335699081421,0.01932232640683651,0.925438404083252,0.9726150631904602,0.9372450113296509,0.018505875021219254,0.9212888479232788,0.9726150631904602
50,s0696,185,0.9550814628601074,0.01145751029253006,0.9365647435188293,0.9711828231811523,0.9504558444023132,0.016799915581941605,0.925438404083252,0.9726150631904602
100,s0696,185,0.9553452730178833,0.011622879654169083,0.9365647435188293,0.9711828231811523,0.9568193554878235,0.010120098479092121,0.9431339502334595,0.9726150631904602
1,s0890,78,0.9404478073120117,0.0034990166313946247,0.9350076913833618,0.9443414807319641,0.8941786885261536,0.030575638636946678,0.8426821231842041,0.9237163662910461
2,s0890,78,0.9401040077209473,0.012918957509100437,0.9241034984588623,0.9620407223701477,0.8842697143554688,0.019655779004096985,0.8579103946685791,0.9118361473083496
3,s0890,78,0.943886935710907,0.0038804032374173403,0.938692033290863,0.9489161968231201,0.9191751480102539,0.04111236333847046,0.8696669936180115,0.9805493950843811
5,s0890,78,0.9515034556388855,0.023442592471837997,0.9183521270751953,0.983134388923645,0.9318218231201172,0.021939175203442574,0.9009917378425598,0.958295464515686
10,s0890,78,0.9539158940315247,0.014825745485723019,0.9414682388305664,0.9814307689666748,0.9490369558334351,0.01667388156056404,0.9338983297348022,0.9803066253662109
20,s0890,78,0.9624568223953247,0.015991607680916786,0.942127525806427,0.983134388923645,0.9696422815322876,0.011849898844957352,0.9490917325019836,0.9845853447914124
50,s0890,78,0.9698513150215149,0.01330717746168375,0.9457398653030396,0.9840744733810425,0.9720322489738464,0.00888914056122303,0.9592751264572144,0.9845853447914124
100,s0890,78,0.9758740663528442,0.00494425930082798,0.9706605076789856,0.9840744733810425,0.9744068384170532,0.008520415052771568,0.9592751264572144,0.9845853447914124
1,s0288,58,0.9130895733833313,0.02616819553077221,0.8714433312416077,0.9467369318008423,0.8970986604690552,0.027241958305239677,0.8553378582000732,0.9240661859512329
2,s0288,58,0.9492673873901367,0.015160166658461094,0.9337760806083679,0.9747710824012756,0.838860034942627,0.017681390047073364,0.8162937760353088,0.8586161136627197
3,s0288,58,0.9257119297981262,0.021855555474758148,0.9062743186950684,0.9652523398399353,0.8643912076950073,0.038453876972198486,0.8196974992752075,0.9326446056365967
5,s0288,58,0.9302922487258911,0.022794492542743683,0.9091682434082031,0.9692201614379883,0.914737343788147,0.05753154680132866,0.8045681715011597,0.9741092920303345
10,s0288,58,0.9349688291549683,0.017019249498844147,0.9198838472366333,0.9651082158088684,0.9493474960327148,0.02270011603832245,0.9146664142608643,0.9745932817459106
20,s0288,58,0.9517582654953003,0.020307417958974838,0.9242202043533325,0.9803183078765869,0.9581114053726196,0.014572559855878353,0.9449390769004822,0.9789652824401855
50,s0288,58,0.9517718553543091,0.020423689857125282,0.9242202043533325,0.9806690216064453,0.9609400033950806,0.012905756011605263,0.9449390769004822,0.9806690216064453
100,s0288,58,0.958399772644043,0.016540145501494408,0.942237138748169,0.9806690216064453,0.961541473865509,0.014529111795127392,0.9424161911010742,0.9806690216064453
1,s1410,78,0.931069016456604,0.02166539430618286,0.9058994650840759,0.9629886150360107,0.8791466951370239,0.013289449736475945,0.8624722957611084,0.9003639221191406
2,s1410,78,0.886640191078186,0.015156019479036331,0.8687587380409241,0.9044780731201172,0.9117398262023926,0.008037147112190723,0.8981308937072754,0.9213234782218933
3,s1410,78,0.92132568359375,0.01919110305607319,0.8917526602745056,0.9449460506439209,0.8971654176712036,0.015677951276302338,0.8678242564201355,0.9085718989372253
5,s1410,78,0.9268862009048462,0.012740444391965866,0.9093232154846191,0.9445614814758301,0.898579478263855,0.015288162045180798,0.8842893242835999,0.9263953566551208
10,s1410,78,0.9358490705490112,0.023792020976543427,0.9093232154846191,0.9658371210098267,0.9204338788986206,0.022169174626469612,0.903378427028656,0.9629589319229126
20,s1410,78,0.9314330220222473,0.02746526151895523,0.9015992879867554,0.9658371210098267,0.9466366767883301,0.017469005659222603,0.9190296530723572,0.963662326335907
50,s1410,78,0.9365342259407043,0.024865737184882164,0.9015992879867554,0.9658371210098267,0.9522310495376587,0.010799228213727474,0.9350050687789917,0.963662326335907
100,s1410,78,0.9361224174499512,0.026342911645770073,0.9015992879867554,0.9658371210098267,0.9540721774101257,0.009699882939457893,0.9402676820755005,0.9658371210098267
1,s0382,147,0.9214836955070496,0.01839331164956093,0.9015858769416809,0.9543491005897522,0.8952773809432983,0.03173835948109627,0.8442573547363281,0.934551477432251
2,s0382,147,0.9361196756362915,0.02760978415608406,0.8875871300697327,0.9640039205551147,0.896081268787384,0.036970432847738266,0.8233402967453003,0.9197344183921814
