k,reference_id,reference_slice,sparse_mean,sparse_std,sparse_min,sparse_max,dense_fp_mean,dense_fp_std,dense_fp_min,dense_fp_max
10,s0067,64,0.990515410900116,0.00296790711581707,0.9871116280555725,0.9942108392715454,0.9850951433181763,0.004540988244116306,0.9768461585044861,0.9897355437278748
20,s0067,64,0.990669846534729,0.003065642900764942,0.9862265586853027,0.9942108392715454,0.9885172843933105,0.003289179177954793,0.9828658699989319,0.9929798245429993
50,s0067,64,0.9920698404312134,0.0016844613710418344,0.989911675453186,0.9942108392715454,0.9919483065605164,0.0018043507589027286,0.9897355437278748,0.9942108392715454
100,s0067,64,0.9921560287475586,0.0016216241056099534,0.989911675453186,0.9942108392715454,0.9920873641967773,0.0018864860758185387,0.9889039993286133,0.9942108392715454
1,s1041,49,0.9988320469856262,0.001187720918096602,0.9964823722839355,0.9995814561843872,0.9166447520256042,0.12631238996982574,0.6650639772415161,0.9978505373001099
2,s1041,49,0.9960559010505676,0.004600433632731438,0.9870129227638245,0.9996540546417236,0.9985052347183228,0.0011424018302932382,0.9967846274375916,0.9996477365493774
3,s1041,49,0.999779999256134,0.00015845612506382167,0.9994730949401855,0.9999266862869263,0.9994829893112183,0.0003854447277262807,0.9987595081329346,0.9997672438621521
5,s1041,49,0.9997904896736145,0.0001379039022140205,0.9995157122612,0.9998792409896851,0.9998548626899719,4.04475285904482e-05,0.9998077154159546,0.999907374382019
10,s1041,49,0.999931812286377,1.3929492524766829e-05,0.9999149441719055,0.9999573230743408,0.9999119639396667,2.7150514142704196e-05,0.9998723864555359,0.9999573230743408
20,s1041,49,0.9999361038208008,1.3920434867031872e-05,0.9999184012413025,0.9999573230743408,0.9999334216117859,1.8752325559034944e-05,0.9999067187309265,0.9999573230743408
50,s1041,49,0.9999395608901978,1.3376934475672897e-05,0.9999198317527771,0.9999573230743408,0.9999383687973022,1.1182187336089555e-05,0.9999282360076904,0.9999573230743408
100,s1041,49,0.9999367594718933,1.777655961632263e-05,0.9999061822891235,0.9999573230743408,0.9999405145645142,9.954511369869579e-06,0.9999285936355591,0.9999573230743408
1,s0591,174,0.3273785710334778,0.3349139988422394,0.12958313524723053,0.9960542321205139,0.6108209490776062,0.2184644490480423,0.2859037220478058,0.9444079399108887
2,s0591,174,0.9918899536132812,0.008698027580976486,0.9747625589370728,0.998497486114502,0.9950858354568481,0.0036877423990517855,0.9885757565498352,0.9981715083122253
3,s0591,174,0.9924243688583374,0.008885093033313751,0.9747625589370728,0.998426616191864,0.9953330159187317,0.0012745298445224762,0.9932407140731812,0.9965790510177612
5,s0591,174,0.9981629252433777,0.0003212890587747097,0.9976068139076233,0.9985785484313965,0.9934855699539185,0.0049556246958673,0.9859054684638977,0.9990184307098389
10,s0591,174,0.9987556338310242,0.000342686427757144,0.9981518387794495,0.9992187023162842,0.9988073110580444,0.0004917028709314764,0.9978742599487305,0.9992187023162842
20,s0591,174,0.9990062713623047,0.00016671739285811782,0.9988126754760742,0.9992187023162842,0.9989010095596313,0.00031944483635015786,0.9983426928520203,0.9992187023162842
50,s0591,174,0.9989957809448242,0.0001790717215044424,0.9987714290618896,0.9992187023162842,0.998967170715332,0.00021372946503106505,0.9986734390258789,0.9992187023162842
100,s0591,174,0.9989980459213257,0.00017680985911283642,0.9987714290618896,0.9992187023162842,0.9989999532699585,0.0001752704702084884,0.9987674951553345,0.9992187023162842
1,s0062,156,0.9983501434326172,0.0011133928783237934,0.9965732097625732,0.9995222687721252,0.9144312143325806,0.09711594134569168,0.7238780856132507,0.9943110346794128
2,s0062,156,0.9936919212341309,0.007311503402888775,0.9797230958938599,0.9988807439804077,0.9953118562698364,0.004717008210718632,0.9863858222961426,0.9995392560958862
3,s0062,156,0.9980955123901367,0.0017582755535840988,0.9947555065155029,0.999610185623169,0.9988025426864624,0.0012848712503910065,0.9962440729141235,0.9996605515480042
5,s0062,156,0.9989093542098999,0.0005175119731575251,0.9979391694068909,0.9993181228637695,0.998125433921814,0.0026477982755750418,0.9928503036499023,0.9997942447662354
10,s0062,156,0.9994891285896301,0.0003257680218666792,0.9988642334938049,0.9997942447662354,0.9994763135910034,0.0001779485319275409,0.9992888569831848,0.9998100399971008
20,s0062,156,0.9997370839118958,3.592671055230312e-05,0.9996875524520874,0.9997942447662354,0.9996223449707031,0.00013379144365899265,0.9993985891342163,0.9998100399971008
50,s0062,156,0.999775767326355,2.3860000510467216e-05,0.9997453689575195,0.9998100399971008,0.9997528791427612,4.2273462895536795e-05,0.9996809959411621,0.9998100399971008
100,s0062,156,0.9997798800468445,2.1200894479989074e-05,0.9997462034225464,0.9998100399971008,0.9997667074203491,2.3739401513012126e-05,0.9997453689575195,0.9998100399971008
1,s0912,131,0.9972384572029114,0.0016949466662481427,0.994438886642456,0.9996361136436462,0.9144174456596375,0.14496484398841858,0.6248829960823059,0.9976239204406738
2,s0912,131,0.9942225217819214,0.004515837412327528,0.9868543148040771,0.998724639415741,0.988324761390686,0.016290780156850815,0.9560393691062927,0.999313473701477
3,s0912,131,0.9994405508041382,0.0002384366816841066,0.9991550445556641,0.9997147917747498,0.9962627291679382,0.0018663062946870923,0.9946773052215576,0.9995391368865967
5,s0912,131,0.9995765686035156,0.00011176346015417948,0.9993913173675537,0.9996817111968994,0.9994346499443054,0.00012864703603554517,0.9992734789848328,0.999645471572876
10,s0912,131,0.9997188448905945,4.528149656835012e-05,0.9996540546417236,0.9997822046279907,0.99958735704422,0.00012099444575142115,0.9994045495986938,0.9997191429138184
20,s0912,131,0.9997099041938782,5.311599306878634e-05,0.9996168613433838,0.9997822046279907,0.9997016787528992,6.801979907322675e-05,0.9996160268783569,0.9997865557670593
50,s0912,131,0.9997326731681824,5.054229040979408e-05,0.9996719360351562,0.999801516532898,0.9997309446334839,4.112015449209139e-05,0.9996806383132935,0.9997926950454712
100,s0912,131,0.9997705221176147,2.6627203624229878e-05,0.9997261762619019,0.999801516532898,0.9997347593307495,5.107240940560587e-05,0.9996769428253174,0.9997975826263428
1,s0084,76,0.9992214441299438,0.0004806658544111997,0.9985179305076599,0.9998746514320374,0.9087200164794922,0.1666785478591919,0.5754311084747314,0.9972339272499084
2,s0084,76,0.9830405116081238,0.024144111201167107,0.9356228113174438,0.999239981174469,0.9993232488632202,0.0004888117546215653,0.9983707666397095,0.9996507167816162
3,s0084,76,0.9992860555648804,0.0005545220337808132,0.9982686042785645,0.9997624754905701,0.9997587203979492,9.821145795285702e-05,0.9995628595352173,0.999815046787262
5,s0084,76,0.9996910095214844,0.00012718174548354,0.9994993209838867,0.9998797178268433,0.9998161196708679,9.753118501976132e-05,0.9996346235275269,0.9999103546142578
10,s0084,76,0.9998599886894226,4.0398874261882156e-05,0.9997802972793579,0.9998906850814819,0.9997919201850891,4.335045377956703e-05,0.9997521042823792,0.9998737573623657
20,s0084,76,0.9998858571052551,1.5071303096192423e-05,0.9998694658279419,0.9999135732650757,0.9998869895935059,2.7778540243161842e-05,0.9998555183410645,0.9999276399612427
50,s0084,76,0.9999005198478699,1.9591512682382017e-05,0.9998782873153687,0.999932050704956,0.9999154210090637,1.2027088814647868e-05,0.9998981356620789,0.9999304413795471
100,s0084,76,0.9999008178710938,1.9273527868790552e-05,0.9998797178268433,0.999932050704956,0.9999159574508667,1.120132947107777e-05,0.9999011158943176,0.9999304413795471
1,s0257,68,0.9971095323562622,0.0011164819588884711,0.99552321434021,0.998385488986969,0.9164344668388367,0.11683851480484009,0.6844314336776733,0.9975385069847107
2,s0257,68,0.9981832504272461,0.0007268590270541608,0.9969699382781982,0.9988552927970886,0.9945987462997437,0.002303537679836154,0.9906739592552185,0.997430145740509
3,s0257,68,0.9987705945968628,0.0005165124894119799,0.997816264629364,0.9992798566818237,0.9914723634719849,0.013389204628765583,0.9647248983383179,0.9988387823104858
5,s0257,68,0.9990817308425903,0.00011311202979413792,0.9989446997642517,0.9992327094078064,0.9991938471794128,0.0002347417757846415,0.9989005923271179,0.9995455145835876
10,s0257,68,0.9995328187942505,3.0360899472725578e-05,0.9994962215423584,0.9995757341384888,0.9994782209396362,0.00011812060984084383,0.9992817044258118,0.9996055960655212
20,s0257,68,0.9994826316833496,0.00012525163765531033,0.999314546585083,0.9996225237846375,0.9995010495185852,0.00010528685379540548,0.9993607401847839,0.9996055960655212
50,s0257,68,0.9995707273483276,2.9203818485257216e-05,0.999535322189331,0.9996225237846375,0.999584972858429,4.424278813530691e-05,0.9994994401931763,0.9996249079704285
100,s0257,68,0.9995983242988586,3.064925112994388e-05,0.9995427131652832,0.9996225237846375,0.9996117353439331,8.456762770947535e-06,0.9996042251586914,0.9996249079704285
1,s0972,65,0.9967284202575684,0.0023665479384362698,0.9920796751976013,0.9984646439552307,0.8177027702331543,0.16160917282104492,0.5504703521728516,0.9925394058227539
2,s0972,65,0.9773848652839661,0.015723442658782005,0.9488120079040527,0.995307981967926,0.6989760398864746,0.08597021549940109,0.5838407874107361,0.8117594122886658
3,s0972,65,0.9942364692687988,0.005452555138617754,0.9834212064743042,0.9976868629455566,0.8917961120605469,0.08488308638334274,0.8071624040603638,0.995944619178772
5,s0972,65,0.9983512759208679,0.0008903861744329333,0.9966435432434082,0.9990347027778625,0.9936270713806152,0.0037887657526880503,0.9878318309783936,0.9974514245986938
10,s0972,65,0.9989051818847656,0.00021599831234198064,0.9985896348953247,0.9991704225540161,0.9985963106155396,0.00038020405918359756,0.9981541037559509,0.9991704225540161
20,s0972,65,0.9989773631095886,0.00016169056470971555,0.9986794590950012,0.9991704225540161,0.9989668726921082,0.00011422328680055216,0.9988468885421753,0.9991704225540161
50,s0972,65,0.9990056157112122,9.595062147127464e-05,0.9988850355148315,0.9991704225540161,0.9988042712211609,0.0002804190444294363,0.9983084797859192,0.9991704225540161
100,s0972,65,0.9990056157112122,9.595062147127464e-05,0.9988850355148315,0.9991704225540161,0.9989306330680847,0.0001180772451334633,0.9987858533859253,0.9990756511688232
1,s0702,152,0.9984576106071472,0.0013589676236733794,0.9957906007766724,0.9994370341300964,0.9112218618392944,0.08214111626148224,0.7541259527206421,0.9926797151565552
2,s0702,152,0.9978410601615906,0.0010616496438160539,0.9964931011199951,0.9995399117469788,0.9954336285591125,0.0039449469186365604,0.9880701303482056,0.9987292885780334
3,s0702,152,0.9987088441848755,0.0010530737927183509,0.9966908693313599,0.9997167587280273,0.9991733431816101,0.000289207324385643,0.9988906383514404,0.9996200203895569
5,s0702,152,0.999376654624939,0.0006533926352858543,0.9980872869491577,0.999823272228241,0.9956458210945129,0.00795151200145483,0.979743480682373,0.9997096061706543
10,s0702,152,0.9997665286064148,4.881387576460838e-05,0.9996793866157532,0.999823272228241,0.9996587634086609,9.13778058020398e-05,0.99953693151474,0.9997517466545105
20,s0702,152,0.9998127818107605,2.872810364351608e-05,0.9997736215591431,0.9998459815979004,0.9996734857559204,7.430335972458124e-05,0.9995623826980591,0.9997838139533997
50,s0702,152,0.9998096227645874,3.0511117074638605e-05,0.9997618794441223,0.9998459815979004,0.9998113512992859,2.5260262191295624e-05,0.9997838139533997,0.9998459815979004
100,s0702,152,0.9998233914375305,2.190022678405512e-05,0.9997893571853638,0.9998459815979004,0.9998367428779602,1.058283760357881e-05,0.9998167753219604,0.9998459815979004
1,s0740,135,0.9879105687141418,0.014781368896365166,0.9586106538772583,0.9990269541740417,0.8958484530448914,0.05129547044634819,0.8187044858932495,0.9756757020950317
2,s0740,135,0.9751886129379272,0.045686252415180206,0.8838659524917603,0.9993210434913635,0.9971866607666016,0.003188788192346692,0.9908205270767212,0.9989741444587708
3,s0740,135,0.9993470311164856,0.0003644907847046852,0.9986740350723267,0.9996470212936401,0.9989666938781738,0.0010136706987395883,0.9970502257347107,0.9998152256011963
5,s0740,135,0.9993917346000671,0.000275726750260219,0.998923659324646,0.9997069239616394,0.9996941685676575,0.00020094166393391788,0.9993035793304443,0.9998626112937927
10,s0740,135,0.9996597170829773,0.00020725850481539965,0.9993693828582764,0.9999188780784607,0.99974125623703,7.370056118816137e-05,0.9996411204338074,0.9998270273208618
20,s0740,135,0.9998471140861511,6.641505024163052e-05,0.9997228980064392,0.9999188780784607,0.9998750686645508,2.430775020911824e-05,0.9998465776443481,0.9999188780784607
50,s0740,135,0.9998726844787598,2.5943458240362816e-05,0.9998464584350586,0.9999188780784607,0.9998849630355835,2.1910282157477923e-05,0.9998630285263062,0.9999188780784607
100,s0740,135,0.9998760223388672,3.000611650350038e-05,0.9998443126678467,0.9999188780784607,0.9998777508735657,3.028496757906396e-05,0.9998325109481812,0.9999188780784607
1,s0366,74,0.9970722198486328,0.0015440731076523662,0.9950563907623291,0.9986613988876343,0.9147270321846008,0.1434100866317749,0.6282881498336792,0.9964743256568909
2,s0366,74,0.9815400242805481,0.027801981195807457,0.9260505437850952,0.9976021647453308,0.9988133311271667,0.0006306765717454255,0.9979861378669739,0.9994663596153259
3,s0366,74,0.9992768168449402,0.0001708788622636348,0.9990720748901367,0.9995856285095215,0.9982172250747681,0.00086624501273036,0.997333288192749,0.9995200634002686
5,s0366,74,0.9993623495101929,0.00026720986352302134,0.9989474415779114,0.9996658563613892,0.9990477561950684,0.0006510624662041664,0.9977672696113586,0.9995201826095581
10,s0366,74,0.9995962977409363,6.488747021649033e-05,0.9994961023330688,0.9996838569641113,0.9995423555374146,8.900817192625254e-05,0.9994120597839355,0.9996501207351685
20,s0366,74,0.9997514486312866,1.805839747248683e-05,0.9997327327728271,0.9997845888137817,0.9997187852859497,6.936634599696845e-05,0.9996601939201355,0.9998504519462585
50,s0366,74,0.9997550845146179,1.9226004951633513e-05,0.9997347593307495,0.9997845888137817,0.9997771382331848,3.700812885654159e-05,0.9997542500495911,0.9998504519462585
100,s0366,74,0.9997437596321106,1.467690981371561e-05,0.9997278451919556,0.9997705221176147,0.9997752904891968,3.991127232438885e-05,0.9997327327728271,0.9998504519462585
1,s0907,2,0.998643696308136,0.001859140582382679,0.9949325323104858,0.9997109770774841,0.9029515385627747,0.18129022419452667,0.5405125617980957,0.9991461634635925
2,s0907,2,0.9994500875473022,0.0002701139310374856,0.9990538358688354,0.9998629093170166,0.9997890591621399,5.250556205282919e-05,0.9997361898422241,0.9998535513877869
3,s0907,2,0.9998416900634766,3.958054367103614e-05,0.9997884035110474,0.9998891353607178,0.9997316598892212,0.00012236987822689116,0.9994896650314331,0.9998137950897217
5,s0907,2,0.9997960329055786,8.875183993950486e-05,0.9996222257614136,0.999862015247345,0.9997124671936035,9.182765643345192e-05,0.9995971918106079,0.9998357892036438
10,s0907,2,0.9998693466186523,2.4410863261437044e-05,0.9998352527618408,0.9998959898948669,0.999835193157196,6.033055979060009e-05,0.9997316598892212,0.9998964667320251
20,s0907,2,0.9998798370361328,3.16836558340583e-05,0.9998207092285156,0.9999082684516907,0.9998924136161804,1.2307544238865376e-05,0.999870777130127,0.9999040365219116
50,s0907,2,0.9999067187309265,1.2525657439255156e-05,0.9998903870582581,0.9999212622642517,0.9998993873596191,8.126628927129786e-06,0.9998891353607178,0.9999136924743652
100,s0907,2,0.9999099969863892,9.27150176721625e-06,0.9998997449874878,0.9999212622642517,0.9999047517776489,1.0798973562486935e-05,0.9998891353607178,0.9999210238456726
1,s0157,246,0.9964599609375,0.00540314381942153,0.9856712818145752,0.9993727207183838,0.9121052622795105,0.15471582114696503,0.602820098400116,0.9939122200012207
2,s0157,246,0.9816046953201294,0.033826276659965515,0.9139642715454102,0.9994019865989685,0.999326229095459,0.00016984059766400605,0.9990378022193909,0.9995355010032654
3,s0157,246,0.9990993738174438,0.000407891784561798,0.9983875155448914,0.9995863437652588,0.9993135333061218,8.741744386497885e-05,0.9991688132286072,0.9994018077850342
5,s0157,246,0.9987812042236328,0.0007580783567391336,0.9974343776702881,0.9996124505996704,0.9990850687026978,0.00029230493237264454,0.9986587166786194,0.9994481801986694
10,s0157,246,0.9995850324630737,0.00014695221034344286,0.999337911605835,0.9997352957725525,0.9994838833808899,6.10077622695826e-05,0.9994099140167236,0.9995902180671692
